scanner_name,scanner_variant,scanner_params,events,h,tp,sl,label_mode,same_bar_policy,folds_used,profitable_folds,profitable_fold_ratio,total_test_trades,min_fold_test_trades,median_threshold,threshold_std,test_ap_mean,test_ap_std,total_test_net_profit_r,avg_r_per_trade,mean_test_win_rate,mean_test_recall,mean_valid_profit_r,fold_thresholds,fold_test_trades,fold_test_profit_r
flow_reversal,"flow_reversal|flow_abs=0.05,obi_abs=0.0,range_hi=0.7,range_lo=0.25,spread_mult=1.0","{""flow_abs"": 0.05, ""obi_abs"": 0.0, ""range_hi"": 0.7, ""range_lo"": 0.25, ""spread_mult"": 1.0}",1836,10,2.0,1.0,first_touch,drop,3,3,1.0,352,113,0.5013,0.0061179154038683015,0.394579405690674,0.033669013095087325,35.0,0.09943181818181818,0.3665308798052161,0.7588779962433239,18.666666666666668,"[0.4992, 0.5013, 0.5131]","[113, 113, 126]","[16.0, 7.0, 12.0]"
flow_reversal,"flow_reversal|flow_abs=0.05,obi_abs=0.0,range_hi=0.65,range_lo=0.3,spread_mult=1.0","{""flow_abs"": 0.05, ""obi_abs"": 0.0, ""range_hi"": 0.65, ""range_lo"": 0.3, ""spread_mult"": 1.0}",2544,10,2.5,0.5,first_touch,drop,3,3,1.0,392,116,0.4992,0.014602815558042987,0.24123033398739024,0.050419125649646075,35.0,0.08928571428571429,0.19856370626231876,0.6986727742541695,27.666666666666668,"[0.4992, 0.4977, 0.5294]","[124, 152, 116]","[19.0, 2.0, 14.0]"
wick_reversal,"wick_reversal|range_hi=0.65,range_lo=0.3,wick_frac=0.45","{""range_hi"": 0.65, ""range_lo"": 0.3, ""wick_frac"": 0.45}",2726,15,3.0,0.5,first_touch,drop,3,3,1.0,399,99,0.499,0.035506149702082115,0.2583987637676139,0.044233679695104874,35.0,0.08771929824561403,0.17234006734006735,0.6632682110956906,29.0,"[0.4247, 0.499, 0.501]","[200, 100, 99]","[8.5, 6.0, 20.5]"
flow_reversal,"flow_reversal|flow_abs=0.05,obi_abs=0.0,range_hi=0.7,range_lo=0.3,spread_mult=1.0","{""flow_abs"": 0.05, ""obi_abs"": 0.0, ""range_hi"": 0.7, ""range_lo"": 0.3, ""spread_mult"": 1.0}",2422,10,2.5,0.5,first_touch,drop,3,3,1.0,400,109,0.4996,0.013588475509293388,0.23670667743532772,0.05556338084451489,34.0,0.085,0.1980268965771342,0.75628885003885,24.666666666666668,"[0.4982, 0.4996, 0.5277]","[166, 125, 109]","[7.0, 6.5, 20.5]"
breakout_60,"breakout_60|lookback=60,min_break_atr=0.05","{""lookback"": 60, ""min_break_atr"": 0.05}",9571,15,3.0,1.0,first_touch,drop,3,3,1.0,609,100,0.5124,0.005076306618880381,0.24735766187553565,0.009777149431733283,31.0,0.05090311986863711,0.26818633259974045,0.2401087592152821,16.666666666666668,"[0.5124, 0.507, 0.5194]","[330, 100, 179]","[10.0, 16.0, 5.0]"
flow_reversal,"flow_reversal|flow_abs=0.05,obi_abs=0.0,range_hi=0.7,range_lo=0.3,spread_mult=0.8","{""flow_abs"": 0.05, ""obi_abs"": 0.0, ""range_hi"": 0.7, ""range_lo"": 0.3, ""spread_mult"": 0.8}",4528,10,3.0,0.5,first_touch,drop,3,3,1.0,506,117,0.5064,0.002687005768508846,0.15263104410520043,0.0081805516242521,30.5,0.06027667984189723,0.1614444923268453,0.5725215849522047,27.166666666666668,"[0.5007, 0.5064, 0.5064]","[168, 117, 221]","[17.5, 8.0, 5.0]"
flow_reversal,"flow_reversal|flow_abs=0.05,obi_abs=0.0,range_hi=0.65,range_lo=0.3,spread_mult=1.0","{""flow_abs"": 0.05, ""obi_abs"": 0.0, ""range_hi"": 0.65, ""range_lo"": 0.3, ""spread_mult"": 1.0}",2534,5,1.5,0.5,first_touch,drop,3,3,1.0,420,133,0.5051,0.01716041957529011,0.3765698879014152,0.04071392766971173,30.0,0.07142857142857142,0.2851937011091097,0.7497354497354497,31.5,"[0.4907, 0.5051, 0.5321]","[149, 138, 133]","[17.5, 1.0, 11.5]"
breakout_60,"breakout_60|lookback=60,min_break_atr=0.1","{""lookback"": 60, ""min_break_atr"": 0.1}",8943,10,3.0,0.5,first_touch,drop,3,3,1.0,782,172,0.5005,0.004777958652907021,0.15829192960020233,0.010381423911246567,29.0,0.0370843989769821,0.15750236339572699,0.3116783105747856,38.833333333333336,"[0.4949, 0.5005, 0.5066]","[410, 172, 200]","[1.5, 15.5, 12.0]"
flow_reversal,"flow_reversal|flow_abs=0.05,obi_abs=0.0,range_hi=0.7,range_lo=0.3,spread_mult=1.0","{""flow_abs"": 0.05, ""obi_abs"": 0.0, ""range_hi"": 0.7, ""range_lo"": 0.3, ""spread_mult"": 1.0}",2413,5,1.5,0.5,first_touch,drop,3,3,1.0,397,105,0.5045,0.0036808815369268237,0.33175281804847595,0.018482352796660544,25.5,0.06423173803526448,0.28477475722503226,0.7368219461697723,29.666666666666668,"[0.5045, 0.4984, 0.5072]","[105, 139, 153]","[13.5, 2.5, 9.5]"
breakout_60,"breakout_60|lookback=30,min_break_atr=0.05","{""lookback"": 30, ""min_break_atr"": 0.05}",14774,3,1.5,0.5,first_touch,drop,3,3,1.0,505,111,0.5059,0.004123913998456643,0.24468498289170848,0.01105931788242933,25.5,0.0504950495049505,0.2760284646909023,0.1436932621236902,13.666666666666666,"[0.5007, 0.5059, 0.5108]","[111, 155, 239]","[2.5, 16.5, 6.5]"
breakout_60,"breakout_60|lookback=60,min_break_atr=0.1","{""lookback"": 60, ""min_break_atr"": 0.1}",8915,5,2.5,0.5,first_touch,drop,3,3,1.0,723,192,0.5021,0.005479051012721089,0.18831632747782887,0.016804240070463945,25.5,0.035269709543568464,0.1777093989769821,0.3131705160774772,17.166666666666668,"[0.5006, 0.5021, 0.5129]","[255, 276, 192]","[7.5, 15.0, 3.0]"
breakout_60,"breakout_60|lookback=90,min_break_atr=0.05","{""lookback"": 90, ""min_break_atr"": 0.05}",7276,15,3.0,1.0,first_touch,drop,3,3,1.0,443,93,0.5012,0.001042433051407483,0.26636462963190716,0.018402290898921498,25.0,0.056433408577878104,0.26849950467740485,0.21760607684091035,47.666666666666664,"[0.5012, 0.5004, 0.5029]","[204, 146, 93]","[4.0, 6.0, 15.0]"
breakout_60,"breakout_60|lookback=60,min_break_atr=0.05","{""lookback"": 60, ""min_break_atr"": 0.05}",9339,2,1.5,0.5,first_touch,drop,3,3,1.0,306,95,0.5157,0.006096447052723976,0.23799390867534845,0.008175559555080935,21.0,0.06862745098039216,0.2862060649906553,0.15163997155950762,5.5,"[0.5182, 0.5157, 0.5042]","[114, 97, 95]","[1.0, 9.5, 10.5]"
flow_reversal,"flow_reversal|flow_abs=0.03,obi_abs=0.0,range_hi=0.7,range_lo=0.3,spread_mult=1.0","{""flow_abs"": 0.03, ""obi_abs"": 0.0, ""range_hi"": 0.7, ""range_lo"": 0.3, ""spread_mult"": 1.0}",2499,15,2.0,1.5,first_touch,drop,3,3,1.0,396,111,0.5155,0.008015540461434214,0.4459881103157522,0.01955827911774054,11.5,0.02904040404040404,0.43746233847389915,0.5942893278279954,26.166666666666668,"[0.4987, 0.5159, 0.5155]","[173, 112, 111]","[3.0, 7.0, 1.5]"
breakout_60,"breakout_60|lookback=30,min_break_atr=0.05","{""lookback"": 30, ""min_break_atr"": 0.05}",14908,10,2.0,0.5,first_touch,drop,3,2,0.6666666666666666,3097,653,0.4949,0.007455199527846331,0.2193730399086904,0.017831416921431094,106.5,0.03438811753309654,0.21575881742076664,0.7113705373398919,53.666666666666664,"[0.4988, 0.4949, 0.4814]","[1396, 653, 1048]","[-0.5, 28.5, 78.5]"
breakout_60,"breakout_60|lookback=30,min_break_atr=0.05","{""lookback"": 30, ""min_break_atr"": 0.05}",14988,10,2.5,0.5,first_touch,drop,3,2,0.6666666666666666,1704,117,0.499,0.0063686733312362555,0.19347234851510334,0.016817180579197025,69.0,0.040492957746478875,0.2108176484176484,0.41073593262814345,45.166666666666664,"[0.4984, 0.499, 0.5122]","[962, 625, 117]","[-10.0, 38.5, 40.5]"
wick_reversal,"wick_reversal|range_hi=0.7,range_lo=0.3,wick_frac=0.45","{""range_hi"": 0.7, ""range_lo"": 0.3, ""wick_frac"": 0.45}",2361,15,1.5,1.0,first_touch,drop,3,2,0.6666666666666666,384,108,0.4996,0.0022861904265976305,0.4873396424283878,0.05040571283793169,68.5,0.17838541666666666,0.478281971538969,0.6305842487839536,34.833333333333336,"[0.4952, 0.4996, 0.5004]","[145, 131, 108]","[0.0, 29.0, 39.5]"
wick_reversal,"wick_reversal|range_hi=0.7,range_lo=0.35,wick_frac=0.45","{""range_hi"": 0.7, ""range_lo"": 0.35, ""wick_frac"": 0.45}",2686,15,1.5,1.0,first_touch,drop,3,2,0.6666666666666666,600,182,0.498,0.03187541720859857,0.43992246897423026,0.056040456377033615,65.0,0.10833333333333334,0.4469143037037484,0.8229505449118285,39.0,"[0.4313, 0.4998, 0.498]","[214, 204, 182]","[-1.5, 11.0, 55.5]"
flow_reversal,"flow_reversal|flow_abs=0.05,obi_abs=0.0,range_hi=0.7,range_lo=0.3,spread_mult=0.8","{""flow_abs"": 0.05, ""obi_abs"": 0.0, ""range_hi"": 0.7, ""range_lo"": 0.3, ""spread_mult"": 0.8}",4523,5,2.0,0.5,first_touch,drop,3,2,0.6666666666666666,415,93,0.5024,0.007527874128124714,0.29634184356878385,0.012131979526073543,52.5,0.12650602409638553,0.2607409403497566,0.5269635627530365,32.0,"[0.5179, 0.5024, 0.5015]","[153, 93, 169]","[31.0, 26.0, -4.5]"
flow_reversal,"flow_reversal|flow_abs=0.05,obi_abs=0.05,range_hi=0.7,range_lo=0.3,spread_mult=1.0","{""flow_abs"": 0.05, ""obi_abs"": 0.05, ""range_hi"": 0.7, ""range_lo"": 0.3, ""spread_mult"": 1.0}",1911,15,2.0,0.5,first_touch,drop,3,2,0.6666666666666666,365,118,0.5,0.00324995726467628,0.3024059468073644,0.0745725636241154,50.0,0.136986301369863,0.25439478058892545,0.7917128091546696,25.5,"[0.4991, 0.5, 0.5064]","[126, 121, 118]","[29.5, -0.5, 21.0]"
flow_reversal,"flow_reversal|flow_abs=0.05,obi_abs=0.0,range_hi=0.65,range_lo=0.3,spread_mult=1.0","{""flow_abs"": 0.05, ""obi_abs"": 0.0, ""range_hi"": 0.65, ""range_lo"": 0.3, ""spread_mult"": 1.0}",2537,15,1.5,1.0,first_touch,drop,3,2,0.6666666666666666,496,122,0.4996,0.00575905084772367,0.5257942594965841,0.059841301792727425,49.0,0.09879032258064516,0.4444760545571767,0.7186585344314248,48.666666666666664,"[0.4941, 0.4996, 0.5081]","[180, 194, 122]","[27.5, -1.5, 23.0]"
flow_reversal,"flow_reversal|flow_abs=0.05,obi_abs=0.0,range_hi=0.7,range_lo=0.3,spread_mult=0.8","{""flow_abs"": 0.05, ""obi_abs"": 0.0, ""range_hi"": 0.7, ""range_lo"": 0.3, ""spread_mult"": 0.8}",4528,15,2.5,1.0,first_touch,drop,3,2,0.6666666666666666,600,138,0.5012,0.0015434449203720487,0.3127906754066006,0.00993762055644857,47.5,0.07916666666666666,0.30978759931329103,0.5489333862671365,52.166666666666664,"[0.5004, 0.504, 0.5012]","[220, 138, 242]","[42.5, 12.5, -7.5]"
wick_reversal,"wick_reversal|range_hi=0.7,range_lo=0.35,wick_frac=0.45","{""range_hi"": 0.7, ""range_lo"": 0.35, ""wick_frac"": 0.45}",2687,10,2.5,0.5,first_touch,drop,3,2,0.6666666666666666,338,93,0.4995,0.0022553639765383123,0.21001725469864885,0.07881416032594395,47.0,0.1390532544378698,0.20915163363843714,0.6381057919621749,26.5,"[0.4995, 0.5008, 0.4955]","[121, 93, 124]","[-3.5, 1.5, 49.0]"
flow_reversal,"flow_reversal|flow_abs=0.05,obi_abs=0.0,range_hi=0.7,range_lo=0.3,spread_mult=0.8","{""flow_abs"": 0.05, ""obi_abs"": 0.0, ""range_hi"": 0.7, ""range_lo"": 0.3, ""spread_mult"": 0.8}",4529,15,2.0,1.5,first_touch,drop,3,2,0.6666666666666666,468,95,0.5002,0.005191231924012746,0.44038648657138957,0.044775389398796224,47.0,0.10042735042735043,0.4465489718705202,0.4091301307524599,50.666666666666664,"[0.4996, 0.5002, 0.5109]","[244, 95, 129]","[43.5, -6.0, 9.5]"
wick_reversal,"wick_reversal|range_hi=0.75,range_lo=0.3,wick_frac=0.45","{""range_hi"": 0.75, ""range_lo"": 0.3, ""wick_frac"": 0.45}",2030,15,1.5,1.0,first_touch,drop,3,2,0.6666666666666666,425,97,0.4963,0.00463417258586207,0.4718552366002739,0.05081672102420279,45.0,0.10588235294117647,0.4578024257110336,0.768009768009768,22.0,"[0.4891, 0.5003, 0.4963]","[181, 97, 147]","[-16.0, 30.5, 30.5]"
flow_reversal,"flow_reversal|flow_abs=0.05,obi_abs=0.0,range_hi=0.65,range_lo=0.3,spread_mult=1.0","{""flow_abs"": 0.05, ""obi_abs"": 0.0, ""range_hi"": 0.65, ""range_lo"": 0.3, ""spread_mult"": 1.0}",2543,15,3.0,0.5,first_touch,drop,3,2,0.6666666666666666,417,116,0.5012,0.00968813707582627,0.18405624190461134,0.040849403324920396,43.5,0.10431654676258993,0.17118127061300958,0.6987654320987655,31.0,"[0.4808, 0.5012, 0.5015]","[170, 131, 116]","[30.5, -6.0, 19.0]"
wick_reversal,"wick_reversal|range_hi=0.75,range_lo=0.3,wick_frac=0.45","{""range_hi"": 0.75, ""range_lo"": 0.3, ""wick_frac"": 0.45}",2032,15,2.0,1.0,first_touch,drop,3,2,0.6666666666666666,317,83,0.502,0.0024166091947189394,0.3743097872429435,0.04385695657461737,43.0,0.13564668769716087,0.3866317611381902,0.6151141812657267,22.0,"[0.4972, 0.5026, 0.502]","[136, 83, 98]","[-4.0, 16.0, 31.0]"
breakout_60,"breakout_60|lookback=60,min_break_atr=0.05","{""lookback"": 60, ""min_break_atr"": 0.05}",9446,5,2.0,0.5,first_touch,drop,3,2,0.6666666666666666,520,122,0.5013,0.013318742016004697,0.23218815918515892,0.020047804041453406,42.5,0.08173076923076923,0.22652687695752313,0.2124674026955229,25.5,"[0.5013, 0.5008, 0.5293]","[235, 163, 122]","[40.0, -4.0, 6.5]"
wick_reversal,"wick_reversal|range_hi=0.7,range_lo=0.3,wick_frac=0.35","{""range_hi"": 0.7, ""range_lo"": 0.3, ""wick_frac"": 0.35}",3459,10,2.0,1.0,first_touch,drop,3,2,0.6666666666666666,528,104,0.4988,0.005132900414645393,0.3778311359242979,0.04041394628853704,42.0,0.07954545454545454,0.36451046355740396,0.6276707888857421,26.333333333333332,"[0.4988, 0.5088, 0.4972]","[218, 104, 206]","[-2.0, 16.0, 28.0]"
breakout_60,"breakout_60|lookback=90,min_break_atr=0.05","{""lookback"": 90, ""min_break_atr"": 0.05}",7248,10,2.0,1.0,first_touch,drop,3,2,0.6666666666666666,617,161,0.5006,0.0004546060565661939,0.34305970784624296,0.015934277103875193,40.0,0.06482982171799027,0.35356984446261874,0.3003605374295997,19.333333333333332,"[0.501, 0.5006, 0.4999]","[175, 161, 281]","[-16.0, 28.0, 28.0]"
wick_reversal,"wick_reversal|range_hi=0.7,range_lo=0.3,wick_frac=0.55","{""range_hi"": 0.7, ""range_lo"": 0.3, ""wick_frac"": 0.55}",1527,15,1.5,1.0,first_touch,drop,3,2,0.6666666666666666,293,86,0.4988,0.0005436502143433434,0.501916052177498,0.041354860494286015,37.0,0.12627986348122866,0.4458766519183685,0.7016055464331327,17.333333333333332,"[0.4987, 0.4999, 0.4988]","[97, 86, 110]","[-2.0, 4.0, 35.0]"
flow_reversal,"flow_reversal|flow_abs=0.05,obi_abs=0.05,range_hi=0.7,range_lo=0.3,spread_mult=1.0","{""flow_abs"": 0.05, ""obi_abs"": 0.05, ""range_hi"": 0.7, ""range_lo"": 0.3, ""spread_mult"": 1.0}",1914,15,2.5,0.5,first_touch,drop,3,2,0.6666666666666666,358,116,0.4982,0.004707676945396965,0.26318171850693606,0.060409692269157614,37.0,0.10335195530726257,0.20230238726790453,0.8361822113136981,25.333333333333332,"[0.4893, 0.4982, 0.5001]","[116, 125, 117]","[20.0, -5.5, 22.5]"
flow_reversal,"flow_reversal|flow_abs=0.08,obi_abs=0.0,range_hi=0.7,range_lo=0.3,spread_mult=1.0","{""flow_abs"": 0.08, ""obi_abs"": 0.0, ""range_hi"": 0.7, ""range_lo"": 0.3, ""spread_mult"": 1.0}",2322,15,3.0,0.5,first_touch,drop,3,2,0.6666666666666666,451,125,0.4984,0.0014704496666741688,0.207511420688965,0.0516320095183072,37.0,0.082039911308204,0.16433721167585222,0.7937962962962963,26.0,"[0.498, 0.5013, 0.4984]","[142, 125, 184]","[20.0, -3.0, 20.0]"
wick_reversal,"wick_reversal|range_hi=0.7,range_lo=0.35,wick_frac=0.45","{""range_hi"": 0.7, ""range_lo"": 0.35, ""wick_frac"": 0.45}",2686,10,1.5,1.0,first_touch,drop,3,2,0.6666666666666666,468,116,0.5,0.009278290072349897,0.46126243096990605,0.05062358713157277,37.0,0.07905982905982906,0.44042638746633284,0.6812244099478142,29.833333333333332,"[0.481, 0.5013, 0.5]","[202, 116, 150]","[-17.0, 14.0, 40.0]"
wick_reversal,"wick_reversal|range_hi=0.7,range_lo=0.3,wick_frac=0.45","{""range_hi"": 0.7, ""range_lo"": 0.3, ""wick_frac"": 0.45}",2361,10,1.5,1.0,first_touch,drop,3,2,0.6666666666666666,451,141,0.4962,0.0020072092289766153,0.4563800336865507,0.06426774129687664,36.5,0.08093126385809313,0.43514205379999166,0.7470765809668521,26.0,"[0.4962, 0.4921, 0.4965]","[169, 141, 141]","[-4.0, 6.5, 34.0]"
flow_reversal,"flow_reversal|flow_abs=0.05,obi_abs=0.0,range_hi=0.75,range_lo=0.3,spread_mult=1.0","{""flow_abs"": 0.05, ""obi_abs"": 0.0, ""range_hi"": 0.75, ""range_lo"": 0.3, ""spread_mult"": 1.0}",2287,15,1.5,1.5,first_touch,drop,3,2,0.6666666666666666,444,123,0.5004,0.018140011025354973,0.5816099065259104,0.03346553033314862,36.0,0.08108108108108109,0.5297018970189702,0.7143368857175975,42.0,"[0.4767, 0.5004, 0.5211]","[175, 146, 123]","[10.5, 0.0, 25.5]"
flow_reversal,"flow_reversal|flow_abs=0.03,obi_abs=0.0,range_hi=0.7,range_lo=0.3,spread_mult=1.0","{""flow_abs"": 0.03, ""obi_abs"": 0.0, ""range_hi"": 0.7, ""range_lo"": 0.3, ""spread_mult"": 1.0}",2498,15,3.0,0.5,first_touch,drop,3,2,0.6666666666666666,447,137,0.499,0.005165913923660228,0.17178175277373867,0.03826554301110004,35.5,0.07941834451901567,0.16495190925891567,0.7423460612315101,30.333333333333332,"[0.4883, 0.499, 0.4995]","[143, 137, 167]","[26.5, -5.5, 14.5]"
flow_reversal,"flow_reversal|flow_abs=0.03,obi_abs=0.0,range_hi=0.7,range_lo=0.3,spread_mult=1.0","{""flow_abs"": 0.03, ""obi_abs"": 0.0, ""range_hi"": 0.7, ""range_lo"": 0.3, ""spread_mult"": 1.0}",2499,10,2.5,0.5,first_touch,drop,3,2,0.6666666666666666,420,130,0.4977,0.0032444824959716716,0.24228112821253,0.052590128199927554,33.0,0.07857142857142857,0.19292912969383558,0.7610248829761025,26.166666666666668,"[0.4945, 0.4977, 0.5024]","[154, 136, 130]","[16.0, -5.0, 22.0]"
wick_reversal,"wick_reversal|range_hi=0.7,range_lo=0.3,wick_frac=0.45","{""range_hi"": 0.7, ""range_lo"": 0.3, ""wick_frac"": 0.45}",2362,15,1.5,1.5,first_touch,drop,3,2,0.6666666666666666,442,117,0.5002,0.0028051539866625454,0.5264877063690211,0.027381626823959358,33.0,0.0746606334841629,0.5304245014245014,0.665669014534297,22.0,"[0.5003, 0.4943, 0.5002]","[117, 200, 125]","[1.5, -3.0, 34.5]"
flow_reversal,"flow_reversal|flow_abs=0.05,obi_abs=0.0,range_hi=0.7,range_lo=0.25,spread_mult=1.0","{""flow_abs"": 0.05, ""obi_abs"": 0.0, ""range_hi"": 0.7, ""range_lo"": 0.25, ""spread_mult"": 1.0}",1838,10,2.5,0.5,first_touch,drop,3,2,0.6666666666666666,325,94,0.4974,0.0015937377450509283,0.23804150369191343,0.06066094186184945,32.5,0.1,0.20088676417242968,0.7582712985938792,20.833333333333332,"[0.4974, 0.4995, 0.4956]","[94, 113, 118]","[16.0, -5.5, 22.0]"
flow_reversal,"flow_reversal|flow_abs=0.03,obi_abs=0.0,range_hi=0.7,range_lo=0.3,spread_mult=1.0","{""flow_abs"": 0.03, ""obi_abs"": 0.0, ""range_hi"": 0.7, ""range_lo"": 0.3, ""spread_mult"": 1.0}",2490,5,1.5,0.5,first_touch,drop,3,2,0.6666666666666666,387,120,0.5002,0.02555221234170452,0.3849945903346903,0.05092591359375487,32.5,0.08397932816537468,0.29460406885759,0.7220214996208573,32.833333333333336,"[0.5002, 0.4994, 0.554]","[120, 142, 125]","[20.0, -1.0, 13.5]"
flow_reversal,"flow_reversal|flow_abs=0.05,obi_abs=0.0,range_hi=0.75,range_lo=0.3,spread_mult=1.0","{""flow_abs"": 0.05, ""obi_abs"": 0.0, ""range_hi"": 0.75, ""range_lo"": 0.3, ""spread_mult"": 1.0}",2287,15,3.0,0.5,first_touch,drop,3,2,0.6666666666666666,279,92,0.4995,0.0013880441875771174,0.17844521516058065,0.04331134696025692,32.0,0.11469534050179211,0.17537027642664596,0.5733618233618234,22.666666666666668,"[0.4978, 0.4995, 0.5012]","[93, 92, 94]","[16.5, -4.0, 19.5]"
wick_reversal,"wick_reversal|range_hi=0.7,range_lo=0.35,wick_frac=0.45","{""range_hi"": 0.7, ""range_lo"": 0.35, ""wick_frac"": 0.45}",2687,15,1.5,1.5,first_touch,drop,3,2,0.6666666666666666,511,160,0.4994,0.00032659863237109976,0.5378314938317549,0.04349601410153006,31.5,0.06164383561643835,0.5194712318981752,0.6655305157246486,29.5,"[0.4998, 0.4994, 0.499]","[160, 174, 177]","[-6.0, 9.0, 28.5]"
breakout_60,"breakout_60|lookback=30,min_break_atr=0.05","{""lookback"": 30, ""min_break_atr"": 0.05}",15026,10,3.0,0.5,first_touch,drop,3,2,0.6666666666666666,596,115,0.5033,0.002559079695689226,0.15537924771127262,0.011369565300155404,31.0,0.05201342281879195,0.16367585970031764,0.15690309922851822,28.5,"[0.501, 0.5033, 0.5072]","[246, 115, 235]","[-0.5, 19.5, 12.0]"
flow_reversal,"flow_reversal|flow_abs=0.05,obi_abs=0.0,range_hi=0.7,range_lo=0.3,spread_mult=1.0","{""flow_abs"": 0.05, ""obi_abs"": 0.0, ""range_hi"": 0.7, ""range_lo"": 0.3, ""spread_mult"": 1.0}",2421,15,3.0,0.5,first_touch,drop,3,2,0.6666666666666666,472,127,0.4941,0.014105396918279976,0.17285073898853032,0.042676095825489216,30.0,0.0635593220338983,0.15899502298732268,0.7864908177408177,29.833333333333332,"[0.4662, 0.4978, 0.4941]","[153, 127, 192]","[25.0, -7.5, 12.5]"
wick_reversal,"wick_reversal|range_hi=0.65,range_lo=0.3,wick_frac=0.45","{""range_hi"": 0.65, ""range_lo"": 0.3, ""wick_frac"": 0.45}",2725,10,1.5,1.0,first_touch,drop,3,2,0.6666666666666666,403,102,0.5004,0.0033509534298299167,0.44792485211935745,0.02723113060196516,29.5,0.07320099255583126,0.4391742804373764,0.609950032555,24.5,"[0.4935, 0.5004, 0.5008]","[183, 118, 102]","[-5.5, 14.5, 20.5]"
breakout_60,"breakout_60|lookback=90,min_break_atr=0.05","{""lookback"": 90, ""min_break_atr"": 0.05}",7070,3,1.5,0.5,first_touch,drop,3,2,0.6666666666666666,869,170,0.5037,0.004533088228668032,0.26319140940282415,0.017441998041375324,29.5,0.03394706559263521,0.26036801498948514,0.4268520996465657,17.333333333333332,"[0.5095, 0.5037, 0.4984]","[170, 193, 506]","[-15.0, 19.5, 25.0]"
wick_reversal,"wick_reversal|range_hi=0.65,range_lo=0.3,wick_frac=0.45","{""range_hi"": 0.65, ""range_lo"": 0.3, ""wick_frac"": 0.45}",2726,10,2.5,0.5,first_touch,drop,3,2,0.6666666666666666,411,113,0.49,0.015028195722263748,0.21961410980578142,0.033758141756064675,28.5,0.06934306569343066,0.19544900964449619,0.7250631313131314,23.0,"[0.49, 0.465, 0.5009]","[163, 135, 113]","[-6.5, 7.5, 27.5]"
flow_reversal,"flow_reversal|flow_abs=0.05,obi_abs=0.0,range_hi=0.7,range_lo=0.25,spread_mult=1.0","{""flow_abs"": 0.05, ""obi_abs"": 0.0, ""range_hi"": 0.7, ""range_lo"": 0.25, ""spread_mult"": 1.0}",1837,15,3.0,0.5,first_touch,drop,3,2,0.6666666666666666,357,107,0.4945,0.013985945326171798,0.21272818181008732,0.06146862188321996,28.0,0.0784313725490196,0.16390172886774634,0.7879802955665025,25.666666666666668,"[0.4945, 0.4991, 0.4674]","[134, 107, 116]","[17.0, -1.0, 12.0]"
flow_reversal,"flow_reversal|flow_abs=0.05,obi_abs=0.0,range_hi=0.7,range_lo=0.25,spread_mult=1.0","{""flow_abs"": 0.05, ""obi_abs"": 0.0, ""range_hi"": 0.7, ""range_lo"": 0.25, ""spread_mult"": 1.0}",1837,10,1.5,1.5,first_touch,drop,3,2,0.6666666666666666,364,113,0.5,0.002963481436119041,0.5326755387216501,0.049444893143351744,27.0,0.07417582417582418,0.5264382171864072,0.7640550018456995,27.5,"[0.4972, 0.5, 0.5044]","[121, 113, 130]","[19.5, 16.5, -9.0]"
flow_reversal,"flow_reversal|flow_abs=0.05,obi_abs=0.05,range_hi=0.7,range_lo=0.3,spread_mult=1.0","{""flow_abs"": 0.05, ""obi_abs"": 0.05, ""range_hi"": 0.7, ""range_lo"": 0.3, ""spread_mult"": 1.0}",1912,15,2.0,1.0,first_touch,drop,3,2,0.6666666666666666,411,120,0.4973,0.004282003684673281,0.3777330301996866,0.036399458966849506,27.0,0.06569343065693431,0.3580614657210402,0.8124756335282651,22.0,"[0.4898, 0.4973, 0.4999]","[120, 150, 141]","[24.0, -3.0, 6.0]"
flow_reversal,"flow_reversal|flow_abs=0.05,obi_abs=0.0,range_hi=0.65,range_lo=0.3,spread_mult=1.0","{""flow_abs"": 0.05, ""obi_abs"": 0.0, ""range_hi"": 0.65, ""range_lo"": 0.3, ""spread_mult"": 1.0}",2543,15,1.5,1.5,first_touch,drop,3,2,0.6666666666666666,471,116,0.5002,0.013866105757886351,0.5750386853881214,0.007830489952243717,25.5,0.054140127388535034,0.5222384545358408,0.6689890212998737,44.0,"[0.5002, 0.4791, 0.5127]","[157, 198, 116]","[13.5, -3.0, 15.0]"
breakout_60,"breakout_60|lookback=60,min_break_atr=0.1","{""lookback"": 60, ""min_break_atr"": 0.1}",8746,5,1.5,0.5,first_touch,drop,3,2,0.6666666666666666,1261,139,0.5004,0.010076044197335914,0.2784585976903023,0.012139359781292203,25.5,0.020222045995241873,0.25716727888297364,0.4785270051426099,25.333333333333332,"[0.5004, 0.4958, 0.5191]","[139, 801, 321]","[-5.5, 7.5, 23.5]"
breakout_60,"breakout_60|lookback=60,min_break_atr=0.05","{""lookback"": 60, ""min_break_atr"": 0.05}",9330,3,1.5,0.5,first_touch,drop,3,2,0.6666666666666666,699,96,0.5021,0.000778888096369866,0.25898680857775824,0.021395134056968457,24.5,0.035050071530758224,0.2660904510661325,0.27698741807743305,14.666666666666666,"[0.5032, 0.5013, 0.5021]","[181, 96, 422]","[27.5, -6.0, 3.0]"
